match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster
5236373108,4393793291,true,1581345543,2000,5816,6,7,22,80,9,122
5236386608,4393798892,true,1581346039,1897,4902,5,7,22,77,7,153
5236364004,4393800156,false,1581345206,2767,4702,3,7,22,73,5,152
5236410710,4393801197,true,1581346930,1183,4857,3,7,22,72,5,184
5236387217,4393799794,false,1581346061,1950,5104,1,0,22,66,4,151
5236373909,4393795579,true,1581345562,2303,5263,8,7,22,77,10,227
5236399101,4393802525,true,1581346494,1528,4923,2,7,22,65,6,155
5236396401,4393804500,false,1581346388,1829,5111,5,7,22,75,6,138
5236401306,4393806359,true,1581346556,1724,5141,3,7,22,80,5,134
5236375615,4393809512,false,1581345635,2758,5539,3,7,22,66,7,154
5236378011,4393801732,false,1581345712,2386,5018,5,7,22,74,7,156
5236380516,4393802280,true,1581345815,2331,4797,8,7,22,74,9,223
5236404310,4393811679,false,1581346691,1720,5932,5,7,22,80,7,155
5236415018,4393815298,true,1581347085,1649,4822,2,7,22,72,6,133
5236389114,4393804459,false,1581346120,1910,4757,5,7,22,80,8,136
5236378507,4393806010,false,1581345745,2514,5014,1,7,22,61,4,154
5236386506,4393806940,false,1581346025,2302,5207,5,7,22,80,8,201
5236406900,4393806539,true,1581346786,1567,5524,7,7,22,80,7,155
5236386900,4393812427,true,1581346047,2383,4804,3,7,22,71,9,151
5236406014,4393808683,true,1581346750,1641,5151,1,7,22,65,8,153
5236396209,4393809759,true,1581346388,2056,5026,6,7,22,76,8,156
5236404110,4393812135,true,1581346651,1853,4948,4,7,22,78,8,155
5236401309,4393813373,false,1581346569,2051,5007,3,7,22,80,7,123
5236417910,4393819460,false,1581347192,1707,5516,2,7,22,79,6,152
5236410415,4393813889,true,1581346917,1785,5363,7,7,22,79,7,138
5236402015,4393817269,false,1581346596,2009,4863,3,7,22,79,5,153
5236404500,4393815057,true,1581346697,1825,4882,5,7,22,77,7,137
5236420301,4393817472,false,1581347273,1563,4916,3,7,22,80,5,138
5236423916,4393815117,false,1581347404,1315,5067,3,7,22,72,6,123
5236376610,4393821702,false,1581345672,3275,5083,7,7,22,80,7,192
5236371208,4393816423,false,1581345479,3325,4792,2,7,22,72,4,188
5236412114,4393824565,true,1581346983,2182,4803,1,7,22,26,6,131
5236412502,4393821422,false,1581346992,1939,4849,5,7,22,79,6,152
5236422713,4393822422,false,1581347366,1737,8704,2,7,22,80,3,133
5236402207,4393826239,false,1581346609,2432,4897,4,7,22,74,7,154
5236390411,4393823891,false,1581346174,2709,4814,3,7,22,74,6,151
5236415715,4393824769,true,1581347102,1825,4755,3,7,22,65,6,132
5236407517,4393829746,true,1581346808,2502,4768,3,7,22,70,8,151
5236445601,4393837300,true,1581348236,1443,4706,3,7,22,70,8,182
5236410709,4393828642,true,1581346930,2407,5261,3,7,22,80,4,132
5236443912,4393832695,true,1581348168,1322,4917,3,7,22,80,5,138
5236437218,4393835517,true,1581347896,1569,4898,4,7,22,68,8,151
5236418210,4393837719,false,1581347184,2539,6187,5,7,22,80,6,154
5236415412,4393833154,false,1581347103,2381,5164,6,7,22,80,8,132
5236435613,4393835753,false,1581347854,1788,5064,3,7,22,80,3,193
