match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster
5223127419,4382856263,true,1580646931,2569,4470,3,7,22,64,6,187
5223127602,4382851569,false,1580646936,2515,5285,4,7,22,80,6,137
5223127607,4382835217,false,1580646936,1879,4312,5,7,22,62,6,186
5223127705,4382849572,true,1580646942,2346,4258,5,0,22,62,7,223
5223128314,4382871078,false,1580646959,3150,4330,5,7,22,68,7,132
5223128608,4382856448,false,1580646963,2536,4024,2,7,22,55,4,151
5223128716,4382837028,true,1580646972,1870,4051,3,7,22,64,6,155
5223128717,4382845349,false,1580646972,2178,4178,1,7,22,60,4,155
5223128912,4382832563,false,1580646977,1740,4211,1,7,22,71,5,184
5223129701,4382870095,false,1580646993,3071,4111,2,7,22,50,9,232
5223129814,4382853157,true,1580647010,2343,4228,5,7,22,62,9,153
5223130410,4382834197,true,1580647028,1723,4028,6,7,22,63,7,134
5223130713,4382850359,false,1580647034,2272,4491,5,7,22,72,8,131
5223130811,4382858508,false,1580647016,2681,4606,5,7,22,71,8,131
5223131501,4382833083,true,1580647061,1575,4542,3,7,22,80,5,151
5223131706,4382868119,true,1580647062,3035,4031,3,7,22,61,6,137
5223132512,4382855558,false,1580647089,2450,4419,1,0,22,51,2,227
5223132714,4382840610,true,1580647097,1774,4127,1,7,22,37,7,137
5223133009,4382869233,true,1580647101,3018,4329,4,7,22,68,5,155
5223133010,4382845214,false,1580647108,2071,4619,3,7,22,77,6,154
5223133106,4382861055,true,1580647112,2651,4045,4,7,22,62,8,183
5223133111,4382855878,true,1580647106,2534,5072,1,7,22,72,3,133
5223133209,4382820708,true,1580647116,1069,4479,6,7,22,73,8,192
5223133213,4382865781,false,1580647111,2897,4385,2,7,22,70,7,134
5223133215,4382830098,false,1580647108,1456,4910,2,7,22,69,3,134
5223133400,4382847291,true,1580647123,2151,4453,3,7,22,65,6,135
5223133717,4382842093,true,1580647129,1949,4145,6,7,22,74,8,153
5223134200,4382847348,false,1580647145,2123,5548,5,7,22,80,6,135
5223134519,4382827225,true,1580647140,1331,4667,5,7,22,71,7,188
5223135019,4382848991,true,1580647172,2000,4381,2,0,22,43,3,223
5223135405,4382849141,true,1580647184,2179,4212,1,7,22,56,5,155
5223135415,4382850456,false,1580647173,2135,4556,5,7,22,62,8,131
5223135614,4382864390,true,1580647149,2731,4416,2,0,22,50,5,192
5223135900,4382846890,true,1580647190,2036,4453,5,7,22,74,6,188
5223136005,4382869008,false,1580647200,2737,4129,5,7,22,65,6,156
5223136118,4382842423,true,1580647200,1890,7314,5,7,22,80,7,135
5223137403,4382851369,true,1580647234,2160,4299,5,7,22,68,6,203
5223137900,4382834734,true,1580647262,1471,5021,2,7,22,67,4,181
5223138518,4382837941,false,1580647272,1602,4927,5,7,22,78,7,137
5223138810,4382887546,false,1580647289,3501,5286,6,7,22,80,6,138
5223139209,4382844141,true,1580647298,1737,4855,3,7,22,72,4,185
5223139310,4382846528,true,1580647302,2002,4423,2,7,22,68,4,181
5223139609,4382849942,true,1580647314,2067,4376,4,7,22,62,8,236
5223139713,4382856667,true,1580647320,2302,4155,3,7,22,63,5,251
5223139900,4382846492,false,1580647329,1881,4261,2,7,22,62,5,182
5223141206,4382855085,false,1580647370,2191,4363,5,7,22,67,5,153
5223141210,4382847510,false,1580647367,1821,4579,2,7,22,65,2,185
5223141306,4382868110,true,1580647372,2762,4407,4,7,22,70,5,131
5223141518,4382854695,true,1580647374,2075,4094,4,7,22,64,8,236
5223142413,4382842469,true,1580647402,1649,4666,7,7,22,76,10,223
5223142610,4382866570,false,1580647414,2566,4059,6,0,22,63,5,227
5223142913,4382902457,false,1580647426,3896,5056,6,7,22,79,9,153
5223143316,4382867094,false,1580647433,2680,4055,4,7,22,63,6,181
5223143318,4382877202,false,1580647434,3065,4211,2,7,22,63,4,145
5223143518,4382846940,false,1580647431,1732,4911,3,0,22,66,4,136
5223144213,4382886438,false,1580647455,3223,4207,4,7,22,72,7,123
5223145105,4382880455,true,1580647485,3053,4230,1,7,22,58,4,201
5223145303,4382872372,false,1580647486,2397,4430,2,7,22,64,8,131
5223145605,4382873350,false,1580647503,2792,4393,5,7,22,66,7,187
5223146200,4382841832,true,1580647521,1419,5277,4,7,22,77,7,187
5223146214,4382871017,false,1580647523,2662,4858,2,7,22,70,8,192
5223146315,4382886460,true,1580647531,3327,4099,3,0,22,50,5,154
5223146601,4382865728,true,1580647540,2466,4070,5,7,22,60,9,227
5223146602,4382841686,false,1580647539,1525,4622,3,7,22,56,8,227
5223146919,4382868921,false,1580647550,2593,4018,6,0,22,59,4,136
5223147411,4382861232,false,1580647566,2301,4840,5,7,22,80,5,132
5223147710,4382856927,false,1580647575,2035,4144,3,7,22,63,4,155
5223147719,4382857025,true,1580647541,1905,4342,2,7,22,69,4,186
5223147816,4382863874,true,1580647578,2092,4452,2,7,22,57,5,144
5223147909,4382853117,false,1580647584,1793,4070,5,7,22,71,6,138
5223148617,4382936324,true,1580647609,5147,4071,5,0,22,52,7,131
5223149104,4382855732,false,1580647616,2030,4012,1,7,22,52,4,191
5223149517,4382878451,true,1580647636,2794,4530,1,0,22,80,4,138
5223149814,4382867544,false,1580647644,2261,4794,2,0,22,66,4,134
5223150114,4382866666,false,1580647628,2283,4034,1,0,22,56,2,182
5223150212,4382873233,false,1580647658,2602,4765,3,7,22,73,8,133
5223150602,4382863686,true,1580647657,2178,4097,1,7,22,39,5,134
5223150706,4382844314,true,1580647678,1404,4131,3,7,22,54,4,145
5223150909,4382870656,true,1580647665,2524,4126,4,7,22,58,9,172
5223151116,4382870273,false,1580647683,2482,4159,1,0,22,57,2,182
5223151118,4382844893,false,1580647678,1458,4430,4,7,22,80,5,181
5223151513,4382865484,false,1580647705,2135,4345,6,7,22,67,9,145
5223152017,4382876177,false,1580647719,2739,4315,1,0,22,44,2,172
5223152212,4382841214,true,1580647723,1278,4239,6,7,22,65,9,136
5223152905,4382870091,true,1580647731,2484,4171,4,7,22,63,8,227
5223153003,4382877522,true,1580647738,2720,4017,1,7,22,46,4,185
5223153102,4382836089,true,1580647743,1080,4114,3,7,22,60,7,227
5223153217,4382857214,true,1580647729,1794,4930,6,7,22,77,8,135
5223153319,4382892475,true,1580647755,3313,4310,4,7,22,60,7,152
5223153401,4382863885,true,1580647758,2081,4534,7,0,22,72,8,136
5223154202,4382845174,true,1580647788,1458,4058,4,0,22,56,3,131
5223154302,4382852122,false,1580647785,1699,4593,5,7,22,57,8,138
5223154611,4382863854,true,1580647790,1979,4195,4,7,22,66,8,236
5223154916,4382870557,false,1580647811,2162,4825,2,7,22,70,5,151
5223154918,4382873098,true,1580647806,2509,4042,3,7,22,55,5,153
5223155314,4382858766,true,1580647783,1897,4877,4,7,22,77,6,154
5223155508,4382875471,false,1580647823,2426,4250,1,7,22,66,5,172
5223155611,4382878644,false,1580647816,2649,4562,4,7,22,66,8,151
5223155711,4382867629,true,1580647833,2288,4295,1,7,22,42,5,155
5223155802,4382877933,false,1580647835,2604,4260,4,7,22,71,6,156
5223155817,4382850453,true,1580647829,1577,4264,2,7,22,63,5,155
5223157406,4382862034,true,1580647887,1995,4425,2,7,22,70,8,236
5223157408,4382848943,false,1580647887,1469,4655,6,7,22,74,6,151
5223157411,4382853967,true,1580647892,1636,4118,4,0,22,63,4,186
5223157418,4382878178,true,1580647892,2624,4922,5,7,22,72,7,155
5223157504,4382877387,false,1580647875,2622,4038,7,7,22,72,7,225
5223158000,4382891197,false,1580647908,2775,4637,1,7,22,43,5,155
5223158016,4382855700,true,1580647906,1739,4428,3,7,22,58,6,133
5223158212,4382891173,false,1580647915,2992,4167,4,7,22,61,7,227
5223158715,4382896479,true,1580647923,2897,4650,1,7,22,60,3,156
5223159308,4382863335,false,1580647954,1945,4603,6,7,22,77,8,144
5223159909,4382857173,false,1580647973,1697,4088,2,0,22,45,3,232
5223160119,4382867325,false,1580647942,2098,4321,1,0,22,39,5,156
5223160919,4382899452,true,1580648005,3216,4706,2,7,22,53,6,188
5223161307,4382883114,false,1580648017,2500,4175,1,0,22,48,6,154
5223161309,4382881681,false,1580648015,2629,4162,4,7,22,62,6,152
5223161319,4382882697,false,1580648012,2676,4062,4,7,22,53,7,182
5223161612,4382900097,true,1580648024,3148,4266,2,0,22,51,8,155
5223161902,4382897036,true,1580648033,3186,4307,6,7,22,60,9,223
5223161906,4382868458,true,1580648031,2055,4018,1,7,22,64,4,155
5223162113,4382853832,false,1580648042,1423,4066,2,7,22,59,5,137
5223162205,4382858206,false,1580648039,1698,4099,4,0,22,61,4,131
5223162516,4382883454,false,1580648046,2612,4021,1,7,22,60,4,152
5223162612,4382862104,false,1580648050,1776,4097,2,7,22,54,3,144
5223162714,4382885777,false,1580648061,2657,4197,6,0,22,61,5,151
5223162819,4382900293,false,1580648064,3169,4320,2,7,22,54,5,182
5223162911,4382860851,false,1580648070,1797,4122,5,7,22,60,9,193
5223163200,4382893568,false,1580648077,2986,4915,5,7,22,78,6,133
5223163418,4382882357,false,1580648085,2395,4892,6,0,22,74,6,137
5223163718,4382867376,true,1580648086,1897,5294,5,7,22,78,7,154
5223163919,4382874235,true,1580648083,2206,4366,5,7,22,75,6,151
5223164204,4382872807,true,1580648103,2159,4505,1,0,22,34,5,231
5223164512,4382877612,true,1580648116,2194,4049,7,7,22,72,8,186
5223164812,4382889260,false,1580648131,2752,4708,2,7,22,67,5,151
5223165116,4382854013,true,1580648117,1356,4072,1,7,22,54,6,156
5223165200,4382881465,true,1580648113,2411,4089,3,7,22,58,4,153
5223165417,4382851237,false,1580648147,1340,5289,2,7,22,65,6,138
5223165801,4382873497,true,1580648157,2020,4308,2,7,22,63,3,154
5223165913,4382884020,false,1580648163,2496,4136,4,7,22,66,7,131
5223166711,4382911343,false,1580648188,3611,4613,6,0,22,67,7,236
5223166800,4382894823,false,1580648183,2989,4108,2,7,22,73,4,133
5223167206,4382883270,true,1580648204,2396,4305,1,7,22,43,5,152
5223167415,4382886030,false,1580648201,2635,4022,1,7,22,33,8,187
5223167519,4382860765,false,1580648214,1563,4156,6,7,22,63,6,182
5223167607,4382892179,false,1580648216,2754,4550,1,7,22,43,3,132
5223167609,4382862820,false,1580648205,1339,4140,1,7,22,61,5,155
5223167902,4382864909,true,1580648200,1723,4096,4,7,22,64,7,135
5223167917,4382882220,false,1580648225,2439,4477,6,7,22,78,7,186
5223168911,4382870606,false,1580648256,1856,4156,3,7,22,56,4,156
5223168918,4382894309,false,1580648255,2850,4395,1,7,22,40,6,232
5223169514,4382882065,true,1580648277,2236,4416,1,0,22,45,3,236
5223169708,4382887818,true,1580648284,2589,4173,3,7,22,67,6,181
5223169709,4382860192,true,1580648278,1516,4458,5,7,22,66,6,184
5223170011,4382884760,true,1580648294,2451,4941,1,7,22,48,5,184
5223170117,4382876450,true,1580648292,2177,4492,6,7,22,77,9,131
5223170118,4382924123,true,1580648293,3947,4123,3,7,22,63,8,153
5223170616,4382889153,true,1580648308,2686,5864,5,7,22,80,7,133
5223170916,4382873580,false,1580648311,1888,4095,1,7,22,64,5,151
5223171018,4382859190,true,1580648308,1325,4024,3,7,22,71,5,193
5223171103,4382875158,false,1580648308,2037,4312,2,7,22,72,6,154
5223171212,4382896967,false,1580648331,2865,4012,2,7,22,42,5,186
5223171411,4382875174,true,1580648338,1977,4453,1,0,22,44,4,136
5223171509,4382877129,false,1580648342,2062,4045,5,7,22,70,7,251
5223171612,4382873716,true,1580648343,2005,4707,2,7,22,66,5,153
5223171805,4382881506,false,1580648342,2252,4205,5,7,22,74,7,135
5223171808,4382878609,false,1580648339,2168,4198,4,7,22,60,7,136
5223172012,4382898702,false,1580648359,2959,4082,3,7,22,64,6,193
5223172118,4382873423,true,1580648358,1975,4577,4,0,22,66,5,133
5223172218,4382876540,false,1580648360,2074,4020,2,7,22,57,7,151
5223172516,4382898009,false,1580648373,2770,5030,2,7,22,73,5,135
5223172702,4382872931,true,1580648373,1927,4224,7,0,22,72,8,225
5223172704,4382891471,false,1580648378,2635,4439,1,0,22,43,5,188
5223173503,4382870034,true,1580648405,1779,4616,4,7,22,69,8,137
5223173504,4382891157,true,1580648405,2561,4511,4,7,22,70,5,155
5223173809,4382868008,true,1580648416,1670,4149,2,7,22,70,3,145
5223173904,4382884088,true,1580648418,2201,4177,3,7,22,59,6,153
5223174403,4382866152,false,1580648434,1612,4407,1,7,22,58,4,134
5223174412,4382857246,true,1580648432,1223,4383,4,7,22,71,5,182
5223174704,4382872829,true,1580648444,1806,4726,4,7,22,77,8,156
5223175016,4382913124,true,1580648452,3378,4015,8,0,22,66,5,181
5223175109,4382922410,false,1580648455,3704,4169,4,7,22,73,8,156
5223175114,4382874987,true,1580648457,1829,4445,6,7,22,73,8,133
5223175119,4382882090,false,1580648459,2238,4097,4,7,22,74,5,136
5223175511,4382862389,false,1580648471,1412,4190,2,7,22,60,4,184
5223176004,4382860144,true,1580648485,1269,4109,5,7,22,67,10,227
5223176116,4382890163,false,1580648490,2343,4653,4,7,22,75,8,136
5223176117,4382875939,true,1580648490,1946,4056,3,7,22,65,6,131
5223176407,4382884462,false,1580648501,2150,4010,1,7,22,50,4,154
5223176800,4382914692,true,1580648510,3370,4426,5,7,22,73,7,202
5223177105,4382922623,true,1580648518,3583,4476,5,7,22,63,5,184
5223177107,4382910485,false,1580648521,3135,4043,1,7,22,37,2,154
5223177305,4382896363,false,1580648526,2340,4202,1,7,22,52,3,152
5223177806,4382895305,true,1580648537,2555,4686,3,7,22,68,5,154
5223178119,4382876479,true,1580648536,1901,4928,4,7,22,80,5,191
5223178212,4382880350,true,1580648550,2004,4715,8,7,22,76,9,136
5223178310,4382895364,true,1580648551,2458,6021,8,7,22,80,10,138
5223178709,4382894099,false,1580648546,2533,4374,4,7,22,66,7,135
5223179617,4382876356,false,1580648583,1717,4549,5,7,22,68,6,182
5223179904,4382885981,true,1580648610,2199,4067,1,7,22,52,4,156
5223180010,4382892485,false,1580648606,2436,4399,5,7,22,70,8,186
5223180516,4382882393,false,1580648628,1969,4631,1,7,22,68,7,153
5223180517,4382873899,true,1580648627,1699,7587,6,7,22,80,6,138
5223181018,4382888567,true,1580648644,2210,4095,4,7,22,61,6,151
5223181315,4382891260,false,1580648648,2337,4026,2,7,22,56,6,122
5223181403,4382891047,false,1580648655,2361,4535,2,7,22,57,5,152
5223182408,4382880408,true,1580648683,1931,4169,8,7,22,70,9,171
5223182418,4382887171,false,1580648672,2175,4021,2,0,22,41,2,193
5223182419,4382889740,true,1580648682,1927,4364,5,7,22,74,8,154
5223182513,4382880523,false,1580648693,1913,4520,6,7,22,68,6,152
5223182611,4382866112,true,1580648695,1273,4181,5,7,22,71,8,184
5223182805,4382898813,true,1580648688,2531,4447,4,7,22,76,7,184
5223183413,4382887197,false,1580648721,2023,4568,2,0,22,53,4,231
5223183500,4382877130,false,1580648727,1692,4122,5,0,22,65,5,236
5223183503,4382883698,true,1580648724,1993,4143,4,7,22,54,7,155
5223183716,4382878463,true,1580648732,1722,4386,6,7,22,78,9,154
5223183801,4382902580,false,1580648735,2664,4018,4,7,22,70,6,154
5223183811,4382888575,false,1580648724,2216,4009,3,0,22,68,3,153
5223184108,4382873777,true,1580648720,1599,4553,7,7,22,74,7,138
5223184215,4382867715,false,1580648734,1106,4780,3,7,22,76,8,145
5223185417,4382922872,false,1580648777,3319,4012,3,0,22,50,7,227
5223185418,4382881497,true,1580648779,1884,4105,5,7,22,61,8,187
5223186517,4382893894,false,1580648810,2334,4293,5,7,22,70,8,187
5223187014,4382903002,true,1580648831,2600,5194,2,7,22,75,4,188
5223187019,4382880336,true,1580648834,1719,6101,7,7,22,80,8,193
5223187117,4382932192,true,1580648836,3697,4005,1,0,22,51,6,155
5223187202,4382938408,true,1580648841,3943,4543,6,7,22,60,7,154
5223187207,4382899896,true,1580648843,2403,4061,3,7,22,67,7,203
5223187309,4382884145,true,1580648835,1866,4050,2,7,22,65,5,154
5223187510,4382889374,true,1580648851,2100,4195,2,7,22,67,7,154
5223187512,4382895504,false,1580648849,2307,4583,1,7,22,55,7,153
5223187606,4382878980,true,1580648854,1720,4207,4,7,22,63,8,187
5223187700,4382892070,true,1580648848,2112,4249,1,7,22,42,4,154
5223187709,4382873927,true,1580648829,1482,5040,2,7,22,53,7,231
5223187711,4382908792,true,1580648851,2808,4325,3,0,22,60,10,236
5223187910,4382904117,true,1580648856,2614,4431,6,7,22,69,7,236
5223188007,4382894471,false,1580648856,2190,4124,2,7,22,61,3,151
5223188011,4382903451,false,1580648858,2462,4999,6,7,22,79,8,193
5223188118,4382923386,false,1580648866,3100,4023,3,7,22,59,4,156
5223188510,4382898820,false,1580648879,2297,4807,6,7,22,73,7,152
5223188511,4382882295,true,1580648878,1813,4302,7,7,22,62,8,134
5223189206,4382914029,true,1580648902,2963,4517,3,7,22,61,9,172
5223189305,4382881940,true,1580648901,1757,4606,7,7,22,74,9,122
5223189403,4382879193,false,1580648910,1575,5804,2,0,22,71,7,154
5223189409,4382894221,false,1580648906,2156,4249,5,7,22,63,6,152
5223189803,4382925544,true,1580648920,3215,4505,5,7,22,67,7,151
5223190001,4382884293,false,1580648922,1816,4133,4,7,22,65,8,135
5223190206,4382902787,true,1580648934,2493,4139,1,0,22,45,3,231
5223190211,4382874116,true,1580648932,1363,4254,2,7,22,46,3,155
5223190305,4382893780,true,1580648935,2176,4317,6,7,22,71,9,182
5223190405,4382889813,true,1580648927,1982,5096,7,7,22,80,8,136
5223190615,4382903219,false,1580648946,2570,4199,2,7,22,55,7,156
5223190901,4382908816,false,1580648957,2777,4356,6,7,22,65,7,137
5223190910,4382892033,false,1580648934,2086,4181,5,7,22,77,8,188
5223190912,4382943749,true,1580648931,4028,4081,4,7,22,63,6,152
5223191112,4382895805,true,1580648964,2154,4519,2,7,22,69,5,187
5223191405,4382966368,false,1580648969,4747,4426,1,7,22,64,5,201
5223191802,4382894491,true,1580648981,1954,4128,1,7,22,52,6,182
5223192010,4382890223,true,1580648982,1974,4281,4,7,22,62,7,155
5223192018,4382890646,false,1580648989,2042,4468,4,7,22,68,6,187
5223192103,4382880834,true,1580648989,1596,4590,4,7,22,80,7,135
5223192213,4382901756,false,1580648998,2378,4107,2,7,22,61,5,152
5223192504,4382893053,true,1580648979,2086,5420,4,7,22,79,6,152
5223192708,4382880891,true,1580649011,1603,4326,2,7,22,64,4,153
5223192806,4382918886,true,1580648979,3080,4144,4,7,22,71,6,155
5223193203,4382906513,true,1580649027,2551,4211,3,7,22,73,7,156
5223194212,4382875072,false,1580649060,1285,4299,4,7,22,77,6,181
5223194219,4382882600,true,1580649060,1580,4792,2,7,22,72,8,144
5223194414,4382907712,false,1580649065,2572,4425,2,7,22,53,4,155
5223194514,4382931226,true,1580649064,3406,4417,3,7,22,54,4,187
5223195000,4382886016,true,1580649077,1554,4300,3,7,22,73,3,151
5223195107,4382915488,true,1580649082,2542,5079,1,7,22,54,7,155
5223195309,4382925991,true,1580649090,3264,4486,2,7,22,66,5,155
5223195419,4382926807,false,1580649094,3248,4005,3,7,22,63,9,193
5223195507,4382881040,true,1580649101,1480,4264,4,7,22,68,7,134
5223195602,4382902325,true,1580649103,2241,4377,5,0,22,64,6,135
5223195606,4382903890,false,1580649092,2362,4411,8,7,22,72,10,131
5223195905,4382894579,false,1580649112,2035,5454,1,0,22,70,5,153
5223195908,4382900117,true,1580649107,2213,4337,5,7,22,62,9,136
5223196302,4382891829,true,1580649119,1732,4150,8,7,22,66,8,135
5223196304,4382893686,false,1580649082,1950,4940,1,7,22,62,2,251
5223196515,4382915180,false,1580649126,2757,4101,2,0,22,69,6,151
5223196611,4382895850,true,1580649115,2028,4168,4,7,22,72,7,188
5223196617,4382910596,false,1580649126,2564,4069,3,7,22,63,8,183
5223196712,4382922814,true,1580649130,3126,4465,4,7,22,73,9,133
5223196910,4382899544,false,1580649137,2148,4158,1,0,22,40,5,232
5223197502,4382913093,false,1580649143,2690,4259,5,7,22,61,9,133
5223197813,4382920211,false,1580649166,2928,4178,2,0,22,54,3,236
5223198018,4382916501,false,1580649149,2299,4860,3,7,22,67,5,132
5223198210,4382910273,true,1580649174,2493,4599,3,7,22,73,6,155
5223198618,4382910311,true,1580649188,2337,4109,5,7,22,57,9,153
5223199004,4382904277,true,1580649203,2176,4211,1,7,22,62,6,155
5223199014,4382891926,true,1580649194,1779,4257,2,7,22,48,8,155
5223199112,4382906717,true,1580649199,2386,4089,3,7,22,58,9,187
5223199416,4382893859,false,1580649214,1755,4202,4,7,22,69,7,121
5223200216,4382911888,false,1580649241,2254,4538,1,7,22,49,7,134
5223200312,4382903819,false,1580649242,2307,4772,7,0,22,64,7,191
5223200501,4382918850,true,1580649249,2771,4397,3,7,22,62,8,153
5223200807,4382890035,false,1580649253,1669,4334,4,7,22,63,6,151
5223201100,4382900240,false,1580649261,2107,4488,5,7,22,73,7,191
5223201207,4382900765,true,1580649262,2018,4330,5,7,22,72,8,155
5223202814,4382898597,true,1580649295,1880,4079,4,7,22,65,8,137
5223202908,4382902283,false,1580649324,2065,4034,1,7,22,56,4,155
5223203005,4382918869,false,1580649320,2755,5685,4,7,22,79,7,136
5223203010,4382909991,false,1580649316,2353,4662,5,7,22,76,6,136
5223203300,4382903989,false,1580649333,2190,4583,4,7,22,64,7,223
5223203911,4382898768,false,1580649354,1965,4574,1,7,22,60,6,133
5223204207,4382917356,false,1580649362,2631,4306,2,7,22,64,5,145
5223204600,4382899457,false,1580649377,1949,4405,2,0,22,64,3,203
5223204612,4382885100,true,1580649377,1334,4587,3,7,22,71,9,156
5223204706,4382896295,false,1580649379,1894,4294,1,7,22,52,3,181
5223205311,4382878102,true,1580649398,1091,5650,2,7,22,80,3,137
5223205407,4382915316,true,1580649403,2516,4064,1,7,22,46,4,151
5223205502,4382913963,false,1580649404,2300,4018,1,0,22,50,4,131
5223205713,4382898448,true,1580649412,1890,4916,1,0,22,53,4,223
5223206012,4382891271,true,1580649407,1556,4107,4,7,22,54,8,183
5223206214,4382941550,false,1580649426,3555,4316,1,7,22,71,7,132
5223206803,4382932006,true,1580649434,3128,4078,4,7,22,59,4,154
5223207115,4382899775,true,1580649453,1789,4094,1,7,22,58,5,154
5223207219,4382885357,true,1580649452,1281,4443,6,7,22,73,10,135
5223207308,4382920719,true,1580649459,2620,4193,2,7,22,49,5,152
5223207616,4382922682,true,1580649470,2782,4248,5,7,22,63,8,155
5223207804,4382908377,false,1580649466,2158,6224,1,0,22,33,2,137
5223207909,4382917513,true,1580649472,2303,4417,3,7,22,67,7,136
5223208110,4382888964,false,1580649470,1466,4802,7,0,22,73,5,138
5223208115,4382902263,true,1580649479,1974,4167,4,0,22,70,2,181
5223208208,4382891302,false,1580649486,1556,6650,4,0,22,75,7,156
5223208215,4382896753,true,1580649484,1779,4957,5,7,22,80,6,137
5223208816,4382936744,true,1580649504,2753,4208,5,7,22,71,6,153
5223209302,4382906335,false,1580649498,1976,4789,6,7,22,74,7,203
5223209514,4382911480,true,1580649505,2200,4191,6,0,22,64,7,227
5223209704,4382912470,false,1580649528,2140,4198,3,7,22,62,8,154
5223209817,4382908915,false,1580649534,2186,4221,3,7,22,72,4,183
5223210406,4382916490,true,1580649526,2337,4157,1,7,22,49,5,152
5223210615,4382924463,false,1580649543,2386,4706,4,7,22,74,7,133
5223210809,4382929879,true,1580649563,2799,4682,3,7,22,62,4,227
5223210812,4382928369,false,1580649568,2841,4175,1,7,22,53,2,156
5223211111,4382898521,true,1580649573,1697,4456,2,7,22,66,5,151
5223211702,4382919479,true,1580649575,2552,4667,5,7,22,77,9,236
5223211715,4382903976,true,1580649593,1904,4059,2,7,22,55,5,151
5223211800,4382912944,false,1580649585,2279,4052,4,7,22,62,7,155
5223212119,4382914270,true,1580649607,2272,4418,2,7,22,67,6,191
5223212815,4382909771,false,1580649614,1894,4102,4,7,22,74,5,191
5223212818,4382932943,true,1580649595,2986,4198,3,0,22,62,3,132
5223213002,4382900093,true,1580649628,1731,4218,3,7,22,72,4,251
5223213414,4382913117,false,1580649633,2226,4073,1,7,22,57,5,188
5223213605,4382928665,false,1580649652,2656,4542,2,7,22,66,7,138
5223213818,4382893880,false,1580649660,1444,4305,4,7,22,68,7,152
5223214619,4382923451,false,1580649682,2486,4672,3,7,22,62,5,134
5223214709,4382892598,false,1580649673,1370,5602,6,7,22,80,7,136
5223215318,4382917839,true,1580649702,2242,4072,2,7,22,56,6,138
5223215507,4382897393,true,1580649713,1558,4779,4,7,22,73,6,134
5223215609,4382936569,true,1580649711,3014,4463,3,7,22,63,6,134
5223215613,4382913495,false,1580649718,2164,4501,1,7,22,45,5,183
5223215713,4382895187,false,1580649718,1407,4660,8,7,22,77,9,186
5223216205,4382905624,true,1580649731,1764,4151,5,7,22,63,6,184
5223216308,4382930724,true,1580649734,2755,4392,2,7,22,62,4,151
5223216700,4382946967,true,1580649749,3313,4279,3,7,22,63,8,225
5223216710,4382932913,false,1580649738,2516,4227,5,7,22,65,5,203
5223217219,4382906815,true,1580649762,1884,4126,3,7,22,72,6,132
5223217315,4382895535,true,1580649771,1361,4840,3,7,22,80,6,155
5223217510,4382924023,false,1580649776,2364,4154,1,7,22,59,5,153
5223217514,4382922973,true,1580649765,2352,4547,2,7,22,56,4,153
5223218107,4382899344,false,1580649793,1374,4411,5,7,22,72,7,135
5223218207,4382939535,false,1580649794,3085,4153,2,7,22,61,5,155
5223218405,4382904795,true,1580649803,1767,4774,3,7,22,75,6,134
5223218802,4382926566,true,1580649814,2510,4226,1,7,22,50,5,144
5223218808,4382914776,false,1580649810,2071,4152,4,7,22,64,7,188
5223219000,4382909841,true,1580649796,1947,4111,4,0,22,61,8,227
5223219205,4382908625,true,1580649828,1864,4476,5,7,22,61,6,152
5223220110,4382891810,false,1580649854,1072,4072,3,7,22,61,8,187
5223220511,4382921851,false,1580649864,2174,4016,6,7,22,71,7,185
5223220915,4382943472,false,1580649868,2959,4293,1,0,22,48,2,184
5223221100,4382946229,true,1580649885,2903,4183,1,7,22,55,5,152
5223221408,4382943433,false,1580649884,3089,4112,5,7,22,56,4,151
5223221614,4382949525,true,1580649905,3195,4277,6,7,22,66,8,192
5223221813,4382908644,true,1580649907,1761,4442,5,7,22,80,7,193
5223222116,4382937031,false,1580649917,2858,4180,4,0,22,54,7,132
5223222219,4382934667,true,1580649924,2754,5234,1,7,22,60,8,144
5223222718,4382937926,true,1580649940,2817,4119,4,7,22,62,6,152
5223222900,4382913243,false,1580649920,1797,4377,5,7,22,65,4,156
5223223114,4382923047,true,1580649952,2220,4092,4,7,22,68,7,133
5223223206,4382915343,false,1580649957,1936,4341,5,7,22,64,4,152
5223223701,4382945123,true,1580649960,3063,4060,2,7,22,45,5,151
5223223909,4382911929,true,1580649969,1847,4741,3,7,22,72,7,155
5223223917,4382913207,false,1580649977,1828,5080,3,7,22,72,4,152
5223224806,4382934608,false,1580649999,2700,4170,5,7,22,51,8,187
5223225501,4382924188,false,1580650017,2048,4301,2,7,22,52,2,156
5223225503,4382937965,true,1580650023,2722,4451,2,7,22,59,5,151
5223226913,4382932135,true,1580650066,2525,4449,5,7,22,73,7,154
5223227008,4382902069,false,1580650074,1404,4381,4,7,22,78,8,227
5223227909,4382914318,false,1580650108,1738,4731,6,7,22,76,8,156
5223228104,4382944976,true,1580650108,2915,4194,2,0,22,57,7,236
5223228305,4382953974,false,1580650106,3284,4754,3,0,22,68,5,231
5223228306,4382946909,false,1580650098,2934,4052,3,7,22,54,7,225
5223228808,4382924249,true,1580650134,2108,4094,3,7,22,61,8,133
5223228906,4382934420,false,1580650107,2445,4343,2,7,22,73,3,193
5223228910,4382970666,true,1580650130,3842,4396,8,7,22,73,9,227
5223229806,4382919002,false,1580650161,1883,4774,1,0,22,70,3,151
